4.8389489486e-05 , 2.79376847807e-05 , 0.000147040446214 , -0.000529565 , 0.000459283 , 0.0 , 0.0 , 0.0 , 318.3098861837907 , -131.58849832080574 , -186.72138786298495 , -0.00463356 , 0.00396448 , 0.019340535048 , 1572879464.424274
0.0151856851226 , 0.058615489098 , -0.0827837712186 , -0.00126784 , 0.000854793 , 191.0 , 0.0 , -106.0 , 317.97566624106463 , -128.6661681269312 , -189.28281959034504 , -0.0131098 , 0.00986667 , 0.0248213861009 , 1572879464.5797503
0.0291597213 , 0.184897168315 , 0.0814604072027 , -0.000751442 , 0.000102667 , 207.0 , -211.0 , -214.0 , 293.9450897023661 , -125.5948497251498 , -183.37024887005754 , -0.00254825 , 0.00231275 , 0.0180632333868 , 1572879464.7313392
0.0187256295849 , 0.318648432831 , 0.265702086309 , -0.00127324 , 0.000456902 , 209.0 , -212.0 , -213.0 , 263.2839085097423 , -96.46756783464585 , -152.03643849635029 , -0.00430048 , 0.0022394 , 0.0154023690736 , 1572879464.8829234
-0.0144066418305 , 0.442239959475 , 0.441562459981 , -0.00146723 , 0.000591827 , 207.0 , -211.0 , -210.0 , 231.42278995952682 , -58.201306796129394 , -125.01339067784829 , -0.00206683 , 0.00292543 , 0.0159032247074 , 1572879465.0303462
-0.0713650165179 , 0.563644000972 , 0.625951179534 , -0.00145077 , 0.000426918 , 206.0 , -211.0 , -214.0 , 202.25704648975778 , -15.78984682575389 , -106.35159272758771 , -0.00277018 , 0.00169262 , 0.0156607676714 , 1572879465.1818953
-0.149616764719 , 0.672546992861 , 0.810339899087 , -0.00197267 , 0.000617497 , 206.0 , -210.0 , -211.0 , 174.2717541056406 , 33.368943478254785 , -94.07022181688785 , -0.00435669 , 0.0006365 , 0.0129212918861 , 1572879465.3334775
-0.243024158374 , 0.766082543355 , 0.985318030081 , -0.00140784 , 0.000381805 , 208.0 , -197.0 , -212.0 , 150.23408682410624 , 86.4193426388195 , -89.62808486532684 , -0.00222917 , 0.000234193 , 0.0131510212231 , 1572879465.4850502
-0.341640713536 , 0.846621444306 , 1.1320643954 , -0.00123124 , 0.000181002 , 208.0 , -165.0 , -214.0 , 130.4873560858612 , 140.64375547012517 , -92.35832365025048 , 0.00110052 , -3.07708e-05 , 0.0145083325494 , 1572879465.6365888
-0.388825803692 , 0.952574728537 , 1.08295288637 , -0.00150442 , 0.000582687 , 204.0 , 116.0 , -212.0 , 113.13868731717395 , 192.5390289119759 , -100.2797615826403 , -0.00331982 , 0.00292574 , 0.0136186574768 , 1572879465.788129
-0.395191888336 , 1.08452086307 , 0.922384719102 , -0.0013486 , 0.000498321 , 206.0 , 204.0 , -213.0 , 75.8236887311461 , 222.46652094769627 , -101.8028819776419 , -0.00208025 , 0.00156513 , 0.00973041674254 , 1572879465.9396467
-0.3787691666 , 1.21735921379 , 0.756081974433 , -0.000982317 , 5.94588e-05 , 207.0 , 207.0 , -212.0 , 23.46278132026749 , 238.54796339000544 , -94.65636498595102 , -0.00166231 , 0.000737595 , 0.0160187674919 , 1572879466.091212
-0.340605623377 , 1.34574046874 , 0.589338108427 , -0.000910778 , 6.21246e-05 , 202.0 , 205.0 , -212.0 , -29.5602370404617 , 248.15240023592997 , -81.41119387577066 , -0.00310751 , -0.000317125 , 0.0103717330807 , 1572879466.2428186
-0.279328097055 , 1.46242674403 , 0.434063397224 , -0.0010508 , 0.000190761 , 186.0 , 203.0 , -212.0 , -81.22241704334768 , 251.03719175888327 , -62.88725137182728 , -0.00458536 , 0.00115489 , 0.0156074404837 , 1572879466.394308
-0.188132974692 , 1.53965051055 , 0.360543174117 , -0.000912497 , 0.000190194 , 62.0 , 206.0 , -215.0 , -128.49947727822297 , 246.39187555671535 , -39.137396055282096 , 0.000477471 , 0.00311132 , 0.0110005699424 , 1572879466.545971
-0.0643893524323 , 1.5313074712 , 0.501702002483 , -0.000993885 , 0.000179084 , -204.0 , 207.0 , -207.0 , -158.3018862138073 , 232.17206940253948 , -8.454442859697087 , -0.00147832 , 0.000346912 , 0.0154804538563 , 1572879466.6975696
0.0672815602498 , 1.52861744659 , 0.678297578386 , -0.000829464 , 0.00031238 , -207.0 , 204.0 , -210.0 , -147.91498429444331 , 208.3536208271469 , 30.588486633147916 , -0.00111559 , 0.00434535 , 0.0087586879109 , 1572879466.8490489
0.195201247454 , 1.54347252522 , 0.839012786098 , -0.000878408 , 0.000241754 , -208.0 , 208.0 , -183.0 , -137.21523514405098 , 185.40112540468857 , 74.88213997502272 , -0.00186249 , 0.00123976 , 0.0122941026227 , 1572879467.000669
0.314856973964 , 1.55971365381 , 0.948999039867 , -0.000889084 , 5.09198e-05 , -209.0 , 206.0 , -120.0 , -133.09152602564598 , 165.32270861198174 , 119.99647414999151 , -0.00250448 , -0.00192547 , 0.00895460675372 , 1572879467.1519532
0.423447694839 , 1.51987609802 , 0.876214018991 , -0.00100837 , 0.000127626 , -206.0 , 206.0 , 136.0 , -132.50778713807364 , 144.68266448975763 , 160.00831517832938 , -0.00191438 , 0.000648284 , 0.0116982272255 , 1572879467.2997506
0.524085063151 , 1.43723485286 , 0.70961719343 , -0.00115059 , 0.000428263 , -207.0 , 204.0 , 207.0 , -125.15810705246287 , 107.12126276226553 , 177.01416754497725 , -0.0014458 , 0.00160976 , 0.0105011299648 , 1572879467.450997
0.609783579932 , 1.33760206322 , 0.540226599391 , -0.0012555 , 0.000356636 , -207.0 , 204.0 , 204.0 , -109.88778604870093 , 59.27336979480823 , 179.36497205647166 , -0.00528068 , 0.00136465 , 0.0137171528141 , 1572879467.6025362
