0.0 , 0.0 , 0.0 , 0 , 0 , 0 , 1569445358.0282497
0.0 , 0.0 , 0.0 , 0 , 0 , 0 , 1569445358.068477
4.8389489486e-05 , -2.79376847807e-05 , -0.000147040446214 , 0 , 0 , 0 , 1569445358.1094944
4.8389489486e-05 , -2.79376847807e-05 , -0.000147040446214 , 0 , 0 , 0 , 1569445358.1503246
0.000193570280284 , 5.5854023019e-05 , 0.000294080892428 , 0 , 0 , -3 , 1569445358.1955178
0.00038711179798 , 0.00011178631186 , 0.000588161784857 , 0 , 0 , 0 , 1569445358.2363641
0.000435484847218 , 0.000139752452656 , 0.000735202231071 , 0 , 0 , -46 , 1569445358.2782588
0.00362787574 , 0.00193011181518 , 0.0101457907888 , 0 , 23 , -50 , 1569445358.3184628
0.00956502091631 , 0.00341524617544 , 0.0176448535457 , 0 , 38 , -61 , 1569445358.3632271
0.0183947654152 , 0.0049402215813 , 0.0244087140716 , 0 , 38 , -76 , 1569445358.4125326
0.02715811781 , 0.00683092679097 , 0.0332311408444 , 0 , 38 , -80 , 1569445358.453553
0.0364355110444 , 0.00884447887346 , 0.0422006080635 , 3 , 46 , -72 , 1569445358.4983182
0.0454256078714 , 0.0104264827532 , 0.048082225912 , 18 , 45 , -82 , 1569445358.539514
0.0552238730952 , 0.014198429792 , 0.0508759943901 , 30 , 57 , -82 , 1569445358.5845892
0.0658388236214 , 0.0188790766692 , 0.0492585494818 , 56 , 44 , -94 , 1569445358.625576
0.0762850681091 , 0.0261352188753 , 0.0458766192188 , 52 , 52 , -86 , 1569445358.670609
0.087095443851 , 0.0333436170651 , 0.0405831631551 , 63 , 56 , -90 , 1569445358.7155695
0.0983034187461 , 0.04118034871 , 0.0339663430755 , 63 , 48 , -101 , 1569445358.7567616
0.109629365035 , 0.0498395250339 , 0.0289669679042 , 63 , 49 , -94 , 1569445358.8015907
0.120276968019 , 0.0582813183922 , 0.0241146331791 , 70 , 45 , -101 , 1569445358.8467345
0.131176971125 , 0.06793401104 , 0.0201445411313 , 71 , 34 , -97 , 1569445358.887582
0.141148742385 , 0.0774679953193 , 0.0176448535457 , 74 , 26 , -87 , 1569445358.9326599
0.149346788082 , 0.0873644336604 , 0.0182330153306 , 70 , 0 , -87 , 1569445358.977614
0.155881817838 , 0.0979060889799 , 0.0241146331791 , 70 , 0 , -87 , 1569445359.0187361
0.161823276946 , 0.108445234129 , 0.0294080892428 , 64 , 0 , -73 , 1569445359.0637224
0.167453155143 , 0.117834269898 , 0.0320548172747 , 64 , 0 , -65 , 1569445359.104836
0.172335380109 , 0.127131140762 , 0.0316136959361 , 75 , 0 , -61 , 1569445359.1498225
0.176683505767 , 0.13660449847 , 0.0282317656731 , 71 , 0 , -46 , 1569445359.1907582
0.179910646024 , 0.145751048912 , 0.0211738242548 , 74 , -3 , -30 , 1569445359.2361753
