0.0 , 0.0 , 0.0
0.000398515936916 , -0.000181607 , 1.19131916551e-21
0.00189859011098 , -0.000824173749956 , -0.00338193026293
0.0040260990205 , -0.000669800540142 , -0.00588161784857
0.00441329021278 , -0.000458371823094 , -0.0072049818645
0.00639864935495 , -0.000226930509104 , -0.0072049818645
0.00876947150765 , -0.000271950945249 , -0.00735202231071
0.00988259170581 , -0.000253469995077 , -0.00735202231071
0.0106086198281 , -0.000230869426361 , -0.0072049818645
0.01123827786 , -0.000150046908329 , -0.00661682007964
0.015545382231 , -8.81856123958e-05 , -0.00558753695614
0.0123027644049 , -0.000137992922117 , -0.00499937517128
0.0125933492929 , -7.63973668886e-05 , -0.004117132494
0.0129318601463 , -9.47144848321e-05 , -0.00338193026293
0.0112369420698 , -0.0004427466005 , -0.00455825383264
0.00954441346123 , -0.000140806124733 , -0.004117132494
0.0115785762436 , 0.000301988097691 , -0.00132336401593
0.0116729241148 , -0.000448350759671 , -0.00264672803186
0.00983465414967 , -0.000123537046637 , -0.00220560669321
0.00988307857872 , -9.14156079564e-05 , -0.00161744490836
0.0129316028784 , -6.2659593122e-05 , -0.000882242677285
0.0145291285762 , 0.000811427263058 , 0.00441121338643
0.0176764737503 , -0.000802557915344 , 0.000735202231071
0.0168505270403 , 0.000389455860474 , 0.00367601115536
0.0154484678167 , -0.000376656535069 , 0.00235264713943
0.0134633782273 , -3.84358223809e-05 , 0.00294080892428
0.01356007027 , -3.02962217082e-05 , 0.00352897070914
0.010511361502 , -5.20502754395e-06 , 0.00426417294021
0.0152495436709 , 0.000916662523723 , 0.00970466945014
0.0184542521908 , -0.000757911845891 , 0.00573457740235
0.0127345841021 , 0.000421625630089 , 0.00852834588042
0.015010646725 , 5.72442838129e-05 , 0.00911650766528
0.0149137287068 , 6.51270299276e-05 , 0.00970466945014
0.0150584715372 , 0.000103180204374 , 0.0104398716812
0.0150588414416 , 5.82992902106e-05 , 0.0108809930199
0.0151548994416 , 0.000121819415384 , 0.0116161952509
0.0150585488904 , 7.58859367839e-05 , 0.0120573165896
0.0152032549212 , 0.0001121667925 , 0.0126454783744
0.0151550471791 , 9.24977449576e-05 , 0.0130865997131
0.0152029445488 , 0.000127703741035 , 0.0136747614979
0.0152515270076 , 0.000109308472714 , 0.0141158828366
0.0152993875218 , 0.000144606437239 , 0.0147040446214
0.0152512195516 , 0.000124895108398 , 0.0151451659601
0.0152990437089 , 0.000160242316236 , 0.0157333277449
0.0153476630538 , 0.000142004011943 , 0.0161744490836
0.0200402334794 , 0.000252576475463 , 0.0167626108684
0.0201367400443 , 0.000265921864819 , 0.0173507726533
0.0154438841085 , 0.00016833170959 , 0.0177918939919
0.015443728251 , 0.00017509658209 , 0.0182330153306
0.0201849511506 , 0.00026832065229 , 0.0186741366692
0.0154434075837 , 0.000188626117544 , 0.0191152580078
0.0154921574267 , 0.000168383118294 , 0.0194093389003
0.0155398919932 , 0.0002017788088 , 0.0198504602389
0.0155397213721 , 0.000208586029171 , 0.0202915815776
0.0154917350815 , 0.000186479408392 , 0.02058566247
0.0202805955424 , 0.000317545042813 , 0.0210267838086
0.0203771309787 , 0.000328478278069 , 0.0214679051473
0.015588048128 , 0.000206652671513 , 0.0217619860397
0.0155879332788 , 0.000211204988386 , 0.0220560669321
0.0156845725308 , 0.000217891661863 , 0.0223501478246
0.0155876995644 , 0.000220309519824 , 0.022644228717
0.015587580699 , 0.0002248617336 , 0.0229383096094
0.015587460495 , 0.000229413912224 , 0.0232323905018
0.0156840918144 , 0.000236214260078 , 0.0235264713943
0.0157316871516 , 0.000269863102664 , 0.0239675927329
0.0156360743651 , 0.00021857626261 , 0.0241146331791
0.015683717133 , 0.000249955830712 , 0.0244087140716
0.0205210970779 , 0.000372637073497 , 0.024702794964
0.0157311452674 , 0.000288241086948 , 0.0251439163026
0.0157323412649 , 0.000239274956979 , 0.0252909567488
0.0157322792094 , 0.000241572336212 , 0.0254379971951
0.01582754328 , 0.000302188596483 , 0.0258791185337
0.0206646569854 , 0.000434336451986 , 0.0263202398723
0.0206658537629 , 0.000387548276144 , 0.0264672803186
0.0159252607704 , 0.000265073391153 , 0.0266143207648
0.0158284502137 , 0.000264823734348 , 0.026761361211
0.0206641055738 , 0.000452472012097 , 0.0272024825496
0.0206653436294 , 0.000405684910311 , 0.0273495229958
0.0159724679403 , 0.000308278221336 , 0.0276436038883
0.0158771255847 , 0.000254414583482 , 0.0276436038883
0.0255989247452 , 0.000551176987885 , 0.0277906443345
0.0158755086887 , 0.000312587045822 , 0.0280847252269
0.0159245176001 , 0.000290656054086 , 0.0282317656731
0.0159244479873 , 0.000292981690458 , 0.0283788061193
0.0159243780326 , 0.000295307316568 , 0.0285258465656
0.0159243077359 , 0.000297632932367 , 0.0286728870118
0.0158766684421 , 0.000270645060246 , 0.0286728870118
0.0158274978983 , 0.000297183985288 , 0.028819927458
0.0159241661167 , 0.000302284132831 , 0.0289669679042
0.0159240947941 , 0.000304609717394 , 0.0291140083504
0.0158764674099 , 0.00027760083319 , 0.0291140083504
0.0160207610954 , 0.000309752517416 , 0.0292610487966
0.0158763997173 , 0.000279919404381 , 0.0292610487966
0.0209051176001 , 0.000483006272501 , 0.0295551296891
0.0208098357006 , 0.00043041135945 , 0.0295551296891
0.0159713488595 , 0.000343267383264 , 0.0298492105815
0.0159236596779 , 0.000318563002254 , 0.0299962510277
0.0208095637121 , 0.000439543242124 , 0.0299962510277
0.0160203214043 , 0.000323791083399 , 0.0301432914739
0.0159727214172 , 0.000296747415439 , 0.0301432914739
