0.0 , 0.0 , 0.0 , 0 , 0 , 0 , 1569529055.794308
0.0 , 0.0 , 0.0 , 0 , 0 , 0 , 1569529055.8269944
0.0 , 0.0 , 0.0 , 0 , 0 , 0 , 1569529055.8680665
4.8389489486e-05 , 2.79376847807e-05 , 0.000147040446214 , 0 , 0 , 0 , 1569529055.9089954
4.8389489486e-05 , 2.79376847807e-05 , 0.000147040446214 , 0 , 0 , 0 , 1569529055.9503303
9.67830864185e-05 , 7.11551411931e-09 , 0.0 , 0 , 0 , 0 , 1569529055.9909217
9.67830864185e-05 , 7.11551411931e-09 , 0.0 , 0 , 0 , 0 , 1569529056.0402505
9.67830864185e-05 , 7.11551411931e-09 , 0.0 , 0 , 0 , 0 , 1569529056.0809703
0.000145172575905 , 2.79448002948e-05 , 0.000147040446214 , 0 , 0 , 0 , 1569529056.1219954
0.000193557956898 , 5.58895999856e-05 , 0.000294080892428 , 0 , 0 , -3 , 1569529056.162937
0.00149985228617 , 0.000810591277896 , 0.00426417294021 , 0 , 0 , -35 , 1569529056.203897
0.00405815798209 , 0.0023022111573 , 0.0120573165896 , 0 , 0 , -43 , 1569529056.2448385
0.00722940034927 , 0.00418447091833 , 0.0217619860397 , 0 , 0 , -54 , 1569529056.2897599
0.0115776953282 , 0.00676615622795 , 0.0348485857528 , 0 , 0 , -58 , 1569529056.330963
0.016081380324 , 0.00952294998931 , 0.0485233472507 , 0 , 0 , -65 , 1569529056.3720047
0.0215108873909 , 0.0124438224713 , 0.062492189641 , 3 , 30 , -69 , 1569529056.4129357
0.0291694894108 , 0.0147985351123 , 0.0719027781988 , 0 , 38 , -72 , 1569529056.4578404
0.0373203510386 , 0.0168141298424 , 0.0794018409557 , 0 , 46 , -68 , 1569529056.4988825
0.0459188094778 , 0.0185632891445 , 0.0849893779118 , 0 , 46 , -68 , 1569529056.5440972
0.0560676195476 , 0.0208578963237 , 0.0920473193301 , 0 , 42 , -75 , 1569529056.593022
0.0650127349214 , 0.0234511603786 , 0.0968996540552 , 22 , 52 , -71 , 1569529056.63399
0.0739680178341 , 0.0273531413841 , 0.094694047362 , 37 , 53 , -60 , 1569529056.679225
0.0823148133568 , 0.0321028453835 , 0.0863127419277 , 52 , 49 , -56 , 1569529056.7241
0.0902191137356 , 0.0378624020931 , 0.0745495062306 , 56 , 41 , -49 , 1569529056.7650695
0.0973053786579 , 0.0436865897177 , 0.0630803514259 , 52 , 41 , -56 , 1569529056.8102674
0.104068106282 , 0.0494604836198 , 0.0519052775136 , 53 , 37 , -57 , 1569529056.8469982
0.110247382755 , 0.0545652958186 , 0.0466118214499 , 52 , 30 , -56 , 1569529056.8879724
0.116701960063 , 0.0605438900577 , 0.0398479609241 , 48 , 33 , -52 , 1569529056.9329782
0.123338542128 , 0.066568219668 , 0.0335252217368 , 56 , 26 , -56 , 1569529056.9739194
0.129414005134 , 0.0730894439115 , 0.0279376847807 , 44 , 11 , -53 , 1569529057.019019
