0,0,0
-0.220477451,0.629005236,0.220477451
-0.78035331,1.530844347,0.78035331
-0.024670525,2.725601097,0.024670525
1.837091222,4.943566204,-1.837091222
4.623028871,8.013837619,-4.623028871
8.174632518,11.78757639,-8.174632518
12.35398723,16.1353641,-12.35398723
17.04130091,20.94486832,-17.04130091
22.13272058,26.11878065,-22.13272058
27.53840383,31.57299579,-27.53840383
33.18081596,37.23500383,-33.18081596
38.99322668,43.04247117,-38.99322668
44.91779151,48.94198816,-44.91838342
50.85073666,54.88796426,-50.90734072
56.68498699,60.84165353,-56.9184276
62.36665528,66.77029553,-62.91633709
67.87075035,72.64635795,-68.87132353
73.18720034,78.44686946,-74.75849525
78.31282411,84.15283206,-80.55719164
83.24724817,89.74870381,-86.25043451
87.99103897,95.22194368,-91.8244454
92.54488943,100.5626113,-97.26822093
96.90925987,105.7630151,-102.5731595
101.0842,110.8174034,-107.7327334
105.0692289,115.7216931,-112.7422007
108.8632086,120.473232,-117.5983527
112.4641584,125.0705899,-122.2992927
115.8689333,129.5133766,-126.8442416
119.07259,133.8020817,-131.2333685
122.066899,137.9379358,-135.467642
124.8348892,141.9227881,-139.5487013
127.3555663,145.7590008,-143.4787426
129.6151974,149.4493565,-147.260421
131.5926618,152.9969783,-150.8967654
133.2859113,156.4052602,-154.3911037
134.6370293,159.677807,-157.7469992
135.5768633,162.8183822,-160.9681949
136.1301001,165.8308636,-164.0585654
136.3509946,168.7192051,-167.0220765
136.2491375,171.4874033,-169.8627496
135.7974254,174.1394706,-172.5846316
134.9288041,176.6794104,-175.1917698
133.7265487,179.1111982,-177.6881904
132.1900979,181.4387644,-180.0778802
130.2587375,183.6659805,-182.3647716
127.9206721,185.7966479,-184.5527304
125.1940979,187.8344884,-186.6455457
122.0913403,189.7831372,-188.6469214
118.486194,191.6461369,-190.5604702
114.4253829,193.4269329,-192.3897084
109.9586851,195.1288708,-194.1380524
105.1027601,196.7551936,-195.808816
99.881501,198.309041,-197.4052088
94.35174238,199.7934483,-198.9303355
88.53600127,201.211347,-200.3871957
82.40275022,202.5655652,-201.7786844
75.97136473,203.8588285,-203.1075927
69.32230815,205.093762,-204.3766094
62.52468289,206.2728916,-205.5883228
55.63763109,207.398646,-206.7452219
48.63899635,208.4733592,-207.8496997
41.45372437,209.4992729,-208.9040546
34.05274422,210.4785387,-209.9104932
26.44069519,211.4132207,-210.871133
18.65433442,212.3052986,-211.788005
10.75665303,213.1566698,-212.6630561
2.806831252,213.9691524,-213.2374271
-5.144878887,214.744488,-213.157479
-13.05603128,215.4843441,-211.6724944
-20.89099666,216.190317,-208.8271516
-28.62009123,216.8639344,-204.7150448
-36.21880927,217.5066577,-199.4720228
-43.66714771,218.119885,-193.4409701
-50.9490118,218.7049531,-186.9466508
-58.05169259,219.2631404,-180.0889944
-64.96540764,219.7956687,-172.9473273
-71.68289778,220.303706,-165.5954939
-78.19907306,220.7883683,-158.1022849
-84.51070239,221.2507221,-150.529411
-90.61614152,221.691786,-142.9294071
-96.51509499,222.1125335,-135.3467808
-102.1675387,222.5138938,-127.8190251
-107.5141553,222.8967549,-120.3775109
-112.5184921,223.2619644,-113.0482723
-117.1578664,223.6103317,-105.8526992
-121.4124308,223.9426297,-98.81792721
-125.2304931,224.2595962,-91.98224429
-128.6532717,224.5619356,-85.37780484
-131.7166054,224.8503201,-79.03246158
-134.4204955,225.1253914,-72.96620728
-136.8065145,225.3877621,-67.19406133
-138.9114539,225.6380167,-61.72553064
-140.7678731,225.8767131,-56.55775516
-142.3914503,226.1043836,-51.66741184
-143.6787837,226.3215363,-47.03022308
-144.5317336,226.5286558,-42.6451252
-144.903933,226.7262048,-38.56909825
-144.7919911,226.9146246,-34.75840659
-144.2171285,227.0943363,-31.21561641
-143.2981282,227.2657416,-27.90167948
-142.1101501,227.4292239,-24.79189255
-140.5916989,227.5851487,-21.88493734
-138.819892,227.733865,-19.19709703
-136.8738166,227.8757057,-16.73774607
-134.8009105,228.0109882,-14.50261763
-132.630989,228.1400153,-12.48010301
-130.3846391,228.2630761,-10.65606107
-128.0773578,228.3804462,-9.016003612
-125.7217071,228.4923885,-7.545938531
-123.3284627,228.5991537,-6.232667083
-120.9072357,228.7009812,-5.063883417
-118.4668177,228.7980991,-4.028219161
-116.0152743,228.8907251,-3.158242309
-113.5609358,228.9790669,-2.387979388
-111.1111162,229.0633224,-1.762090698
-108.6741752,229.1436806,-1.340745725
-106.2587904,229.2203217,-0.910367075
-103.87019,229.2934176,-0.489473886
-101.5124471,229.3631321,-0.225156955
-99.19207486,229.4296216,-0.094602339
-96.91574407,229.4930353,0.071351846
-94.6869798,229.5535154,0.275598021
-92.50797183,229.6111975,0.38797131
-90.3827569,229.6662111,0.4066174
-88.31611828,229.7186796,0.424326927
-86.31106473,229.7687207,0.483896736
-84.36915797,229.8164467,0.534018179
-82.49214683,229.8619646,0.549089219
-80.68237787,229.9053767,0.544220092
-78.94200832,229.9467802,0.542394336
-77.27255907,229.9862681,0.549696167
-75.69963431,230.0239291,0.560143688
-74.26999973,230.0598476,0.570308278
-72.9885892,230.0941043,0.585635055
-71.82471005,230.126776,0.616728831
-70.76065448,230.1579361,0.669906343
-69.79047511,230.1876544,0.743953727
-68.90959299,230.2159977,0.83564089
-68.11376823,230.2430296,0.944197372
-67.39988485,230.2688108,1.070623078
-66.76536432,230.2933992,1.215313582
-66.20806338,230.3168498,1.377366058
-65.72149967,230.3392154,1.5555618
-65.3482829,230.3605462,1.750035743
-65.13283208,230.38089,1.959348672
-64.95912174,230.4002925,2.200908182
-64.88344552,230.4187972,2.461055745
-64.92171073,230.4364458,2.730708779
-65.05679839,230.4532777,3.038628426
-65.27273197,230.4693308,3.376629151
-65.56100578,230.4846412,3.700333456
-65.91733469,230.4992431,4.046735438
-66.33810723,230.5131694,4.418412361
-66.81821436,230.5264513,4.807427296
-67.35221293,230.5391187,5.207028511
-67.93521199,230.5511999,5.614211155
-68.5629656,230.5627222,6.028414771
-69.23164581,230.5737113,6.449849745
-69.93765666,230.5841919,6.878584299
-70.67756507,230.5941876,7.314317248
-71.44809999,230.6037207,7.756470666
-72.24616834,230.6128128,8.204337647
-73.06886478,230.6214842,8.657179925
-73.91347173,230.6297543,9.114268295
-74.77745338,230.6376418,9.574891244
-75.65844734,230.6451643,10.03835437
-76.55425585,230.6523387,10.50398121
-77.46283738,230.6591812,10.97111712
-78.38229855,230.665707,11.43913443
-79.31088619,230.6719309,11.90743683
-80.24697954,230.6778668,12.37546231
-81.18908253,230.6835281,12.84268454
-82.13581626,230.6889274,13.30861337
-83.0859117,230.6940769,13.77279464
-84.03820267,230.6989881,14.23480967
-84.99161909,230.703672,14.69427448
-85.94518058,230.7081392,15.15083871
-86.89799037,230.7123997,15.60418432
-87.84922952,230.7164631,16.05402411
-88.79815147,230.7203385,16.50010012
-89.7440769,230.7240345,16.9421819
-90.68638888,230.7275595,17.38006481
-91.62452838,230.7309215,17.81356831
-92.55741235,230.7341278,18.24253416
-93.48321404,230.7371858,18.66681038
-94.40024589,230.7401023,19.08619491
-95.30741135,230.7428839,19.50040222
-96.20407514,230.7455367,19.909142
-97.08991669,230.7480668,20.31223176
-97.96482717,230.7504798,20.70958122
-98.82883939,230.7527812,21.10106769
-99.68208036,230.7549761,21.48653001
-100.5247389,230.7570694,21.86594311
-101.357042,230.7590658,22.23941441
-102.1792386,230.7609699,22.60684081
-102.9915897,230.7627859,22.96805959
-103.7943614,230.7645179,23.32360463
-104.5878148,230.7661697,23.67333091
-105.3722076,230.767745,24.01600018
-106.147799,230.7692475,24.359405
-106.9147808,230.7706805,24.68562011
-107.673464,230.7720471,25.00481167
-108.4623362,230.7733506,25.32852643
-109.2693346,230.7745937,25.65336206
-110.0435669,230.7757793,25.9576015
-110.8342983,230.77691,26.26191357
-111.633775,230.7779884,26.56630984
-112.3897963,230.7790169,26.86830126
-113.1759175,230.7799978,27.16580368
-113.980318,230.7809334,27.45771313
-114.7539731,230.7818256,27.74387469
-115.5326241,230.7826766,28.02434249
-116.2999795,230.7834882,28.29929928
-117.075728,230.7842622,28.56904204
-117.8329444,230.7850004,28.83397413
-118.5870956,230.7857045,29.09445125
-119.3367193,230.7863759,29.35077795
-120.0778443,230.7870164,29.60326174
-120.8107558,230.7876271,29.85217622
-121.5352016,230.7882096,30.09774372
-122.2847977,230.7887652,30.34015604
-123.0188544,230.7892951,30.57976085
-123.7509235,230.7898004,30.81686955
-124.4727575,230.7902824,31.05169302
-125.1877662,230.790742,31.28438292
-125.8942004,230.7911804,31.5150437
-126.5921783,230.7473045,31.74375211
-127.2830392,230.536797,31.97085643
-127.970596,229.9878625,32.19775646
-128.6611409,229.02555,32.42751578
-129.358955,227.7379541,32.66409525
-130.0640356,226.183556,32.91085471
-130.7759157,224.3915378,33.17010983
-131.4945503,222.3906097,33.44341219
-132.2195132,220.2087025,33.73174326
-132.9499445,217.8724423,34.03563238
-133.6847195,215.4068218,34.35524854
-134.4225286,212.8350047,34.69047885
-135.1619273,210.1782268,35.04099596
-135.9013863,207.4557676,35.40631518
-136.6393368,204.6849758,35.78584201
-137.3742083,201.8813331,36.17891086
-138.1044593,199.0585444,36.58481623
-138.8280087,196.2286468,37.00283716
-139.5412482,193.4021269,37.43225442
-140.2409913,190.5880458,37.87235783
-140.9261579,187.7941763,38.32245004
-141.59627,185.0271246,38.78185722
-142.2507367,182.292444,39.24994162
-142.8889769,179.594744,39.72610823
-143.5105456,176.9377935,40.20980731
-144.1151264,174.3246165,40.70053498
-144.7025027,171.7575808,41.19783274
-145.2725465,169.2384776,41.70128603
-145.8252128,166.768595,42.21052201
-146.3605329,164.3441136,42.72520697
-146.878649,161.9563799,43.24506492
-147.379849,159.6022871,43.76990177
-147.8644607,157.2844007,44.2995868
-148.3327677,155.0052391,44.83401429
-148.7850436,152.766143,45.37308498
-149.2215934,150.5679197,45.95558981
-149.6425888,148.4114326,46.5617468
-150.0481288,146.2975896,47.14902254
-150.4387917,144.2261044,47.77352355
-150.814963,142.1970178,48.41471629
-151.1767883,140.2107496,49.04414392
-151.5248344,138.2665865,49.68866165
-151.8595106,136.3641989,50.3178023
-152.1812441,134.5030731,50.98008391
-152.4904322,132.6825999,51.65230409
-152.7872542,130.9026458,52.32884898
-153.0722386,129.162073,52.99614421
-153.3457489,127.4602481,53.6744249
-153.6082645,125.7960588,54.34658306
-153.8600418,124.1689676,55.02706536
-154.1015458,122.5777323,55.69872997
-154.3330318,121.021719,56.37851742
-154.554946,119.4996177,57.08085771
-154.7674265,118.0110203,57.78204318
-154.9708264,116.5547132,58.48807022
-155.165431,115.1297739,59.19086751
-155.3515634,113.7350775,59.89460745
-155.5294933,112.3696494,60.59585032
-155.6994902,111.0324467,61.29577474
-155.8618066,109.7224556,61.993656
-156.0166834,108.4386583,62.68948815
-156.1643485,107.1800439,63.38312274
-156.3050173,105.9456094,64.07446825
-156.4388929,104.7343607,64.76345735
-156.5661667,103.5453145,65.45004505
-156.6870187,102.3774997,66.1342066
-156.8016179,101.2299587,66.815935
-156.9101228,100.1017487,67.49523863
-157.0126814,98.99194292,68.17213915
-157.1094326,97.89963171,68.84666956
-157.2005054,96.82392422,69.51887236
-157.2860206,95.76394976,70.1887979
-157.3660901,94.71885955,70.85650292
-157.4408181,93.68782875,71.52204913
-157.5103011,92.6700587,72.18550201
-157.5746287,91.66477958,72.84692963
-157.6338833,90.67125328,73.50640167
-157.6881414,89.68877651,74.16398847
-157.737473,88.71668393,74.81976015
-157.7819426,87.7543512,75.4737859
-157.8216093,86.8011976,76.12613319
-157.8565271,85.856688,76.77686722
-157.8867453,84.92033404,77.42605029
-157.9123087,83.99169431,78.07374132
-157.9332578,83.07037409,78.71999545
-157.9496294,82.15601728,79.36486359
-157.9614566,81.24841709,80.00839228
-157.9687689,80.34000789,80.65062212
-157.9715973,79.46872401,81.29167489
-157.969953,78.62783169,81.9312016
-157.9638232,77.76747848,82.56903253
-157.9532471,76.9010741,83.20553942
-157.9382646,76.03842219,83.84091042
-157.9188979,75.18582772,84.4751354
-157.8951586,74.3471345,85.10813383
-157.8670554,73.52443591,85.73980953
-157.8345968,72.71858352,86.37006557
-157.7977918,71.92956165,86.99880868
-157.7566502,71.15676429,87.62595146
-157.711183,70.39919906,88.2514138
-157.6614029,69.65563648,88.87512371
-157.6073243,68.92471831,89.49701758
-157.548963,68.20503505,90.11704003
-157.4863365,67.49518043,90.73514352
-157.4194633,66.79378864,91.35128785
-157.3483632,66.09955885,91.96543941
-157.2730569,65.41127022,92.57757054
-157.1935656,64.72779011,93.18765881
-157.1099109,64.04807734,93.79568627
-157.0221149,63.37118187,94.40163886
-156.9301996,62.69624216,95.00550576
-156.8341868,62.0224809,95.60727883
-156.7340982,61.34919968,96.20695209
-156.629955,60.6757732,96.80452134
-156.5217781,60.00164312,97.39998366
-156.4095874,59.32631199,97.99333718
-156.2934025,58.64933723,98.58458072
-156.1732419,57.97032542,99.17371357
-156.0491236,57.28892681,99.76073527
-155.9210644,56.60483029,100.3456455
-155.7890805,55.91775863,100.9284439
-155.6531867,55.22746411,101.5091298
-155.5133973,54.53372453,102.0877027
-155.3697253,53.83633961,102.6641615
-155.2221827,53.13512767,103.238505
-155.0707806,52.42992264,103.8107314
-154.9155289,51.72057149,104.3808391
-154.7564364,51.00693184,104.9488256
-154.5935111,50.28886993,105.5146885
-154.4267597,49.56625891,106.0784251
-154.2561879,48.83897732,106.6400324
-154.0818002,48.10690791,107.1995071
-153.9036084,47.36993676,107.7763825
-153.7216486,46.6280596,108.3618813
-153.5359398,45.88135455,108.9250988
-153.3464453,45.12965457,109.5036945
-153.1531774,44.37281998,110.0955361
-152.9561935,43.6110165,110.6818946
-152.7554839,42.8442422,111.2605723
-152.5510153,42.07226941,111.8381423
-152.3427892,41.29493553,112.4152292
-152.1308209,40.51220671,112.9894005
-151.91511,39.72398747,113.5596555
-151.6956458,38.93002056,114.1261945
-151.4724196,38.12996408,114.6891491
-151.245424,37.32350428,115.248387
-151.0146491,36.51046148,115.8037657
-150.7800829,35.69170199,116.3552269
-150.541712,34.86365377,116.9027588
-150.2995272,34.04954813,117.4463486
-150.0535584,33.23278891,117.98589
-149.8038266,32.41474436,118.5213142
-149.5503059,31.59881875,119.0526719
-149.2929925,30.78698579,119.5799734
-149.0319041,29.97939825,120.1031932
-148.767056,29.17455313,120.6223166
-148.4984504,28.36917715,121.1373595
-148.2260755,27.5570103,121.6483737
-147.9498982,26.72504395,122.1554604
-147.6698513,25.93352356,122.6587852
-147.3860476,25.12757966,123.1581499
-147.0985345,24.31378556,123.6535376
-146.8071904,23.4976762,124.1623081
-146.5120534,22.68393793,124.6675831
-146.2131901,21.87651562,125.1516133
-145.9105325,21.07870711,125.6570068
-145.6041855,20.29324634,126.1714659
-145.2943336,19.52237656,126.6435481
-144.9808288,18.7679148,127.1290462
-144.6636893,18.03130847,127.6337556
-144.3432141,17.31368521,128.1221879
-144.0194303,16.59289396,128.593261
-143.6921266,15.83439613,129.068195
-143.361094,15.04526225,129.5447945
-143.0262552,14.27321381,130.0133849
-142.6877851,13.51172258,130.4747782
-142.3458439,12.7164804,130.932664
-142.0001893,11.8928138,131.3871571
-141.6505703,11.07755002,131.8372171
-141.2971193,10.2786225,132.2826078
-140.9400788,9.470813892,132.723396
-140.579359,8.647522545,133.1598007
-140.2147351,7.819175657,133.5920639
-139.8461736,6.995077094,134.020209
-139.4737817,6.175943523,134.4441177
-139.0976091,5.358481329,134.8637458
-138.7176068,4.541142719,135.2791619
-138.3337145,3.724562069,135.6904465
-137.945913,2.909860771,136.0976353
-137.5542024,2.097707502,136.50074
-137.1585723,1.288327012,136.8997766
-136.7589999,0.481779958,137.2947691
-136.3554597,-0.32187557,137.6857424
-135.9479271,-1.122558465,138.0727189
-135.5363748,-1.920186458,138.4557189
-135.1207716,-2.714693938,138.8347615
-134.7010825,-3.506037034,139.209865
-134.2772692,-4.294191868,139.581046
-133.8492897,-5.079151262,139.9483204
-133.4170985,-5.860921882,140.3117029
-132.980647,-6.63952206,140.6712071
-132.5398859,-7.414980073,141.0268455
-132.094767,-8.187332688,141.37863
-131.6452471,-8.956623879,141.7265712
-131.1912945,-9.722903687,142.0706792
-130.7328965,-10.48622723,142.4109634
-130.2700688,-11.24665382,142.7474325
-129.8028646,-12.00424632,143.0800951
-129.3313809,-12.7590705,143.4089594
-128.8557592,-13.51119468,143.7340342
-128.376188,-14.26068937,144.0553281
-127.8928545,-15.007627,144.3728505
-127.4068521,-15.7520816,144.6866111
-126.9151365,-16.49413136,144.9966242
-126.4346384,-17.23384751,145.3028921
-125.9632708,-17.97134639,145.6054787
-125.4787741,-18.70678602,145.9045087
-124.9897446,-19.44026194,146.1999044
-124.5031724,-20.17183239,146.4916043
-124.0204562,-20.90158215,146.7796586
-123.5410599,-21.62961768,147.0641332
